        5.97772034e-01,  9.80009854e-01,  4.51377909e-01,  6.36475051e-01,
        7.83893870e-02,  1.47777399e+00, -1.78102259e-01, -6.29010452e-02,
        7.45973358e-01,  1.91050057e-01,  5.04446409e-01, -3.32999223e-03,
       -2.53351090e-01,  2.06600591e+00,  4.63843386e-01,  1.64022049e+00,
        1.71118181e+00,  2.33179369e-02,  9.68186568e-01,  8.94842473e-01,
        2.10810362e+00,  4.80534694e-01,  5.09686679e-01,  1.55853772e+00,
        8.61279192e-01,  5.52190892e-01,  1.46269651e+00,  1.74032424e+00,
        6.88020529e-01,  6.90871893e-01,  1.67813865e+00,  1.13252480e+00,
       -4.13863655e-01, -7.24150808e-01, -4.68039963e-01, -5.16372623e-01,
       -6.06366361e-01, -5.64608989e-01, -1.04021653e-01,  1.65576491e-01,
       -1.40873237e-01, -1.17950531e-01, -1.70175485e-01,  8.69471176e-01,
       -2.34776941e-01,  1.51216400e-01,  8.41096791e-02,  1.01524030e-01,
        4.22371391e-01, -1.12153053e-01,  1.96837697e+00, -2.52303835e-01,
       -1.09098352e-01, -5.82874760e-02,  7.58878634e-01,  6.86992350e-01,
       -1.68280088e-01,  2.26487160e-02, -3.89522161e-01, -2.25126001e-01,
       -3.47139116e-01,  8.33246407e-02,  1.72293301e-01,  1.22939427e-01,
       -2.45470358e-01, -4.84985967e-02,  3.28575620e-01, -9.96214136e-02,
       -3.54135966e-01, -1.05069437e-01, -3.63943959e-01, -1.88217704e-01,
        7.80469295e-02,  4.25081546e-02, -3.57257366e-01, -2.35101150e-01,
        1.14458679e-01, -2.96077263e-01, -4.53228440e-02,  5.63211312e-02,
       -2.18710939e-01,  1.12630299e-01, -2.48992000e-01, -1.67861253e-01,
        4.33590473e-01, -3.55097882e-01,  5.46400736e-02,  4.65071148e-03,
       -2.56783849e-01, -3.30932199e-01, -3.11359533e-01,  3.19112397e-01,
       -1.30103700e-01,  7.80542201e-03, -2.13820076e-01, -2.14816792e-01,
        1.05357689e+00, -5.25608540e-02,  6.89518095e-03, -2.51690367e-01,
        2.17502457e-01, -2.36810370e-01, -4.43606077e-01, -6.57388014e-01,
       -4.06065645e-01, -3.00270594e-01, -4.33572115e-01, -2.25960939e-01,
       -1.33155778e-01,  3.34927173e-01,  1.39973596e+00,  7.02786664e-01,
        2.29168887e+00,  1.09641845e+00,  7.74068585e-01,  1.08952782e+00,
        1.72145549e+00,  1.72196072e+00,  1.06134889e+00,  3.24894191e+00,
        1.89810520e+00,  8.76127075e-01,  7.43597628e-01,  9.63668215e-01,
        7.03961888e-01,  2.21382037e+00,  8.62384327e-01,  1.80393142e+00,
        1.39517551e+00,  1.93624877e+00,  1.62779187e+00,  1.50458086e+00,
        1.07903891e+00,  7.88006386e-01,  1.03246666e+00,  4.14977945e-01,
        2.16085844e-01,  1.60115264e-01, -1.52496806e-01, -4.39993127e-01,
       -2.24507603e-01,  3.26664940e-01,  3.24134055e-01,  6.83013008e-01,
        1.74829999e-02,  8.36794277e-01,  2.41493092e-03, -3.55873869e-01,
       -2.41809408e-01, -3.36951602e-01, -3.68472387e-01,  2.15596539e-01,
       -6.85566719e-01,  1.08716820e+00,  4.69420795e-02,  1.30657686e-01,
        8.55110057e-01, -8.77041635e-02, -2.89623313e-01,  1.20931892e-01,
       -2.06008953e-01, -2.87923500e-01, -2.18893791e-01, -2.71929267e-01,
       -1.46073256e-02,  4.88953913e-01,  1.51844387e-01,  2.50985764e-01,
       -2.29821707e-02,  9.16404580e-02,  2.86334224e-01, -2.52335469e-01,
        8.55646432e-02,  6.92658013e-02,  2.34903259e-01, -2.37272096e-01,
        6.45093371e-03, -1.56597126e-01,  9.96970337e-01,  1.77628760e-01,
        1.80406577e-01, -3.89027165e-01,  7.79667890e-02,  3.20314648e-01,
       -2.72913794e-01, -2.92148630e-01, -4.40542700e-01, -2.21932623e-01,
       -3.65585951e-01, -3.51936549e-01,  1.50480433e-01,  2.35651924e-02,
       -2.14546534e-01, -5.45079217e-01, -2.63059112e-01, -4.63950895e-01,
       -1.29746795e-01,  1.36213757e-01, -2.94335356e-01, -3.64823602e-01,
       -3.82867947e-01,  5.07409125e-01,  3.71727696e-02, -5.88327644e-01,
       -2.89008066e-01, -2.45097337e-01,  4.66499182e-01, -1.56994148e-01,
       -2.60388394e-01, -6.64417570e-02, -4.20031784e-01,  1.65920586e-02,
       -8.22383362e-02, -2.20986365e-01,  5.29326486e-01,  5.38357239e-01,
       -5.74941151e-01,  4.25164085e-02,  5.15269058e-01,  1.86689518e+00,
        1.27502208e+00,  5.69510317e-02,  2.15096438e-01, -1.35140982e-01,
        9.23758589e-03,  2.22975327e-02,  2.08314400e+00,  3.51139081e-01,
        4.57896818e-01,  2.94952987e-01, -2.54244965e-01,  1.45446482e+00,
       -1.87550982e-01, -3.73429240e-01, -2.63978057e-01,  2.32300718e-01,
        3.17500716e-01,  4.74795501e+00,  5.37224708e-01,  5.45000940e-01,
        5.86094887e-01,  5.62003545e-01,  4.35706247e-01,  1.14115915e+00,
        3.59186388e-01,  1.00801364e+00,  1.11518656e+00,  2.38852648e-01,
        1.72450220e-02,  1.06318220e+00,  6.18638757e-01,  4.53497341e-01,
        4.07335369e-01,  1.19245488e+00,  6.83056202e-01,  2.92585559e-01,
        4.93425430e-01, -3.04667202e-01,  7.17897344e-01, -4.56277617e-01,
        1.41319499e+00,  9.34860612e-02, -6.22355608e-03, -3.16470108e-01,
        3.71909645e-01, -1.99265359e-01,  5.82364900e-02, -9.36614212e-02,
        1.91922110e-01, -2.07387817e-01, -4.93434787e-02,  1.22030959e-01,
       -1.75487715e-01,  1.58703713e-02, -1.32721276e-01,  2.70987101e+00,
       -2.65143719e-02, -1.53281249e-01,  1.18709705e+00, -3.42060592e-01,
        3.56608757e-01, -1.97413203e-01, -3.95162902e-01, -4.17748147e-01,
       -4.22162001e-01, -1.67218123e-01,  8.50573198e-02,  5.41714531e-02,
        6.40870266e-02,  2.01478762e+00, -2.56680374e-01, -2.94346393e-01,
        4.97071241e-01,  7.72481452e-01, -2.13311680e-01, -8.93023160e-02,
       -4.04707347e-01,  5.55623964e-01,  1.00833452e+00, -7.42773074e-03,
       -1.73733944e-01,  1.07576908e+00,  2.32063166e-01,  2.46866725e+00,
        2.30368484e-01,  1.37116003e+00,  8.66028277e-01,  6.35728031e-01,
        1.86166973e+00,  8.19957514e-01,  2.13036855e+00,  1.34556015e+00,
        4.06111709e-01,  1.01664629e+00,  1.10277306e+00,  7.10401899e-01,
        8.75389841e-01,  5.48199455e-01,  3.48316051e-01,  6.09698816e-01,
        1.31044544e+00,  1.58721773e-01,  6.75863340e-03, -4.35049893e-01,
       -2.03151680e-01, -6.61870556e-02,  5.06808023e-01, -2.08132006e-01,
       -3.14326311e-01, -4.59930807e-02, -1.23764380e-01,  8.50379426e-03,
        6.18658713e-02,  4.08276465e-02,  3.63991625e-01, -7.41514501e-02,
       -3.03965260e-01, -2.92062519e-01, -7.93029480e-01, -3.65926991e-01,
       -6.36362790e-01, -4.91221260e-01,  8.43456074e-02, -4.13603518e-01,
       -6.75377190e-01, -4.09996516e-01, -4.65464708e-01,  1.25622921e-01,
       -6.62103339e-01, -4.03724715e-01, -5.48182461e-01, -6.08209401e-01,
       -2.74549168e-01,  6.23155948e-02, -3.25890639e-01, -4.59609101e-01,
       -5.12744530e-01, -5.06212640e-01, -2.90541258e-01, -5.94677619e-01,
       -5.76490756e-01, -5.58513461e-01, -3.12676036e-01, -3.46458362e-01,
       -5.54007311e-01, -8.08663887e-01, -2.62592792e-01,  1.34216902e-01,
       -4.47489915e-01, -6.37855582e-01, -3.13832961e-01, -5.43638954e-01,
       -4.60472918e-01, -5.59184664e-01, -5.87427997e-01,  3.51671265e-02,
        1.63433794e-01, -2.65287560e-01,  8.11805697e-02,  1.02588127e+00,
       -2.08241353e-01,  1.29659035e+00,  8.18157619e-01,  2.21488708e+00,
        6.57014720e-01,  1.40445413e+00,  1.21259982e+00, -1.07536881e-01,
        2.62186679e+00,  1.36497632e+00,  7.98547030e-01,  6.89604662e-01,
       -1.12493514e-01,  1.98602620e+00, -1.79759212e-01,  7.68459391e-01,
       -2.93839150e-01,  7.11856609e-01,  3.40718739e-01,  1.53195483e+00,
        1.96007686e+00, -4.26810470e-01, -1.00284792e-01, -2.29013849e-02,
        1.90162766e+00,  4.75207733e-01,  6.13056701e-01,  4.65642663e-01,
        6.81520927e-01,  1.23932625e+00,  3.79230884e-01,  2.27474673e+00,
        1.22693877e+00,  1.11422769e+00,  2.77856409e-01,  1.09820287e+00,
        1.95179539e-01,  6.99774950e-01,  1.95986822e-01,  9.02674044e-01,
        7.56988122e-01,  2.79885279e+00,  7.79576281e-01,  1.36326641e-01,
        1.26240105e+00,  1.47837228e+00,  2.26933930e-01,  2.56361598e-01,
        4.51184277e-01,  2.53779183e+00,  6.97099812e-01,  1.26142704e+00,
        5.32078945e-01,  7.14843094e-01,  1.81033544e+00, -6.20120403e-02,
        6.04613618e-01,  4.35956390e-02,  6.94514709e-01, -3.99768661e-01,
        1.61058842e+00,  8.52892505e-01,  5.53818628e-01,  1.79587699e+00,
        6.02833464e-01,  7.01658435e-01,  1.32262672e+00,  2.77503470e+00,
        8.49539472e-01,  8.08372443e-02,  1.37173345e-01,  6.91988582e-01,
        1.54796629e+00,  2.35995066e+00,  1.08742010e+00,  4.51498103e-01,
        4.72111633e-01,  9.36170703e-01, -7.98215376e-03,  6.84510484e-01,
        1.57723434e+00,  1.93088117e-01,  1.00108165e+00,  9.77195972e-02,
        8.36078804e-01,  2.28444598e-01,  1.78419282e+00,  2.63688413e+00,
        1.02938911e+00,  5.24124659e-01,  1.17946482e+00,  2.07792595e+00,
        1.97998185e+00,  8.57063521e-01,  1.16467168e+00,  4.61415099e-02,
        5.56323121e-01,  4.94977527e-01,  7.38309117e-01,  7.47107747e-01,
        3.64683879e-01,  3.37183318e-01, -1.89644966e-01,  1.71819554e+00,
        2.10036970e+00,  1.32139984e+00,  3.53678296e+00,  1.02858261e+00,
        1.00442643e+00,  1.25836389e+00,  1.77528118e+00,  6.37829419e-01,
       -1.10557381e-01,  3.36465593e-01,  4.64139818e-01,  1.39527882e+00,
        9.29820539e-01,  1.36320772e+00,  1.56592115e+00,  2.48154603e-01,
        1.02261839e+00, -4.82529424e-01,  3.05426734e-01,  1.25801093e-01,
        7.12823841e-01,  2.62850128e-01,  4.61612556e-01,  1.17027108e+00,
        2.51388730e-01,  1.38640646e+00,  8.47726246e-01,  1.63532053e+00,
        2.84535161e+00,  4.39516117e-01,  8.27960279e-01,  1.10217441e+00,
        1.23624488e-01,  2.31846793e-01,  5.52318965e-01,  1.14064210e+00,
        5.85060405e-01, -3.07837574e-01,  3.67628090e-01, -2.99587249e-01,
        3.05567745e-03,  1.14883378e+00, -3.16579896e-01, -1.95379580e-01,
       -2.53178687e-01,  4.96579895e-01,  8.22003934e-02, -4.87722828e-01,
       -1.13859133e-01, -1.53609062e-01, -3.45900092e-01, -6.76449237e-02,
        1.22102926e-01, -3.42935389e-01, -3.44552243e-01, -1.26493787e-01,
        3.34463818e-03, -3.80846945e-01, -4.40076809e-01, -4.71426609e-01,
       -5.78609858e-01, -6.36870029e-03, -3.63191118e-01, -5.54062622e-01,
        5.70166030e-01,  7.78104168e-01, -6.33311266e-01,  7.70796859e-01,
        6.08470460e-01,  2.17831514e+00, -4.79068187e-01, -1.35476748e-03,
        1.37308976e-01,  9.24539259e-02,  5.26989140e-01, -2.57086385e-01,
       -2.49796289e-01,  4.58091189e-01, -3.57594213e-02, -2.02260328e-01,
       -1.60314480e-01,  2.12684544e-01,  1.68068611e-01, -5.88984558e-01,
       -4.98600951e-01,  5.31196358e-01,  1.24587703e-01,  1.77337274e+00,
        2.21648367e-05,  6.94459748e-01,  1.04746074e+00,  3.39823109e-01,
        4.71826535e-02,  4.24006635e-01,  1.16634494e-01, -2.00679651e-01,
        7.64344764e-01,  2.32124494e+00,  1.08506180e+00,  1.44258309e+00,
        4.09644229e-02,  6.68622336e-01,  1.62871383e+00,  8.62543376e-01,
        1.13500771e+00,  5.46632886e-01, -2.30395074e-01,  1.73366067e+00,
        7.81342684e-01,  1.21356881e+00,  6.97534113e-01,  1.60870960e+00,
        1.69182600e-01, -4.17735524e-02,  8.18083795e-01,  5.41027274e-01,
        1.32884521e+00,  1.96511702e-01, -1.83575805e-01,  1.09201205e+00,
        4.58761068e-01,  5.21037962e-02, -6.43890703e-02,  2.16986137e+00,
        1.11655214e+00,  7.94375179e-01,  3.33673635e-02, -1.57263678e-01,
        1.15370981e+00, -2.04713187e-01,  4.91507408e-01, -1.74392045e-01,
       -4.97829406e-02, -2.34946049e-01,  5.68438905e-03,  6.42890572e-02,
       -4.88972415e-02, -2.19278707e-01, -3.19087174e-02, -6.87247799e-02,
        3.02851451e-02, -7.41714572e-02,  7.75802950e-01
